absc_ol,normA,normB,condA,dispA,N,ds_idx,cl_absc_dr,feas_dr,stabilized
0.4260323016919978,1.241531903393601,0.02925623458044447,126.89047731073482,0.5468749912643583,2,464,-0.009175560045707585,-0.0002362670974021589,True
1.2784548877394275,1.4441408728704694,0.026436071566102365,588.4543132214784,0.7876338091795426,2,40,-0.01783247472352205,-9.810887567949607e-16,True
0.3847807365835636,1.206115923678687,0.05363386362750558,85.81511975733655,0.6623334477222635,2,159,-0.11231277586978954,-6.0127517657655394e-18,True
0.5561038343824599,1.2566299203423184,0.1540193109169365,130.54902226157114,0.8058920790237963,2,480,-0.11740143320703438,-1.0544366189610882e-17,True
0.20059080755440575,1.3261389165712716,0.0802648983037405,65.3728219564023,1.0223998973778983,2,201,-0.07339009313243498,-3.299769817654124e-16,True
0.20286044875193604,1.0409945171223096,0.09545493028331259,6.706474830121578,0.5953582626478428,2,2,-0.0467708804327893,-2.0475504891707194e-12,True
0.07733051048323236,1.275828138706447,0.09129755743930462,26.324846271660043,0.7293190213941301,2,453,-0.19848675431848406,-1.8848751027346546e-17,True
0.5506632957042,1.4394693716749354,0.1369424722753269,14.197640852601342,1.0115202389849165,2,22,-0.2629246421532802,-2.953957207800114e-17,True
0.06227766990629526,1.2587392008495624,0.05387013399514712,112.75192640500416,0.5721421186853937,2,195,-0.02049986874408522,-1.6248012085033518e-18,True
0.03753915381175289,1.672164094568066,0.13614209898013205,74.2017867233029,1.0902930010386185,2,279,1.8518656737337331,-5.368291582693846e-05,False
0.9912531393582276,1.3649320457246519,0.17457759591764097,16.87371683537957,0.8133556962380845,2,429,0.2075626431200603,-5.733039894950491e-06,False
0.796398306749185,1.3717899628103272,0.054920943488599376,13.804226812547038,1.242097387273006,2,230,1.2778822813034092,-7.80600440046672e-05,False
0.14492833309586245,1.232578649215527,0.06021514521071114,31.485271821064988,0.8980166971090852,2,154,-0.025360680647397917,2.0514272164697657e-13,True
0.2118351845363169,1.0966002655107603,0.027638177213597213,219.41937966965995,1.0309977837798172,2,353,-0.010424373430476057,-3.1374280345937367e-06,True
0.8478042148273295,1.0280693687452593,0.09972047408663377,29.897350312109005,0.9271441820032882,2,38,-0.12516097378987223,1.0870337579307384e-14,True
0.9565491945438525,1.5281300028110032,0.26963665719125623,3.2064998572674277,0.9422977845896607,2,463,-0.6084135915120471,-1.0226071530070894e-08,True
0.5784262716824169,1.598213271280314,0.23271475823211604,12.60623116935072,0.7607705366347491,2,12,-0.5546781411039186,5.325769166377782e-11,True
0.08804371869794389,1.5056045143248287,0.07435388394281629,153.83839641105317,1.0562696699300433,2,152,-0.010076781231006717,-4.2470731338986426e-05,True
0.07940604484840405,1.4037748181570828,0.0480470702975344,63.64757632839381,0.7933950163907088,2,409,0.1700070909404792,-4.2638739504915034e-05,False
1.0115994043550904,1.4342421049926881,0.08879672172353707,23.66369349510175,0.8309397619948514,2,29,-0.03543557601204392,-5.228103639081004e-17,True
