order,m,N,condA,normB,stab_500,stab_1000,stab_2000,stab_4000,stab_10000
4,1,2,26.011756141451148,0.136528533796434,True,True,True,True,True
4,1,2,34.03199812962531,0.09304268532362893,False,False,False,False,True
4,1,2,142.89561210580678,0.08192277466092056,False,False,False,False,False
4,1,2,72.9074236763989,0.10097370573289811,False,False,False,False,False
4,1,2,29.880648851967173,0.12074479575710619,True,True,True,True,True
4,1,2,33.59579221131961,0.07132306037923095,True,True,True,True,True
4,1,2,41.605323217795245,0.13784233536076043,False,False,False,False,False
4,1,2,45.32402554721681,0.032047979180979784,True,True,True,True,True
4,1,2,88.11379126170917,0.04971815586179745,True,True,True,True,True
4,1,2,11.059934250702481,0.07876041406604752,True,True,True,True,True
4,1,2,167.27152836294223,0.026256478095907327,True,True,True,True,True
4,1,2,143.97294031254108,0.1425472303103511,False,False,False,False,False
4,1,2,29.311538359242046,0.06537063804020597,False,False,False,False,False
4,1,2,8.565358484036912,0.13011549587021218,True,True,True,True,True
4,1,2,189.72280257794412,0.04845033868016647,True,True,True,True,True
4,1,2,33.64233561241073,0.06379327356452111,True,True,True,True,True
4,1,2,267.2997880040415,0.08092528059943165,True,True,True,True,True
4,1,2,12.450204900742115,0.15603406282087817,True,True,True,True,True
4,1,2,603.326908473435,0.052169866708463665,False,False,False,False,False
4,1,2,83.06326317701935,0.13388032079905018,False,False,False,False,False
4,1,2,15.836810205892212,0.0767693442148438,False,False,False,True,True
4,1,2,78.70642766203532,0.07092369287417598,False,False,False,False,False
4,1,2,274.6144501015588,0.02910690400346692,False,False,False,False,False
4,1,2,33.83524780955946,0.0783449403146305,True,True,True,True,True
4,1,2,12.13673594274013,0.1211259767339024,True,True,True,True,True
4,1,2,289.0329208166052,0.04585686908931096,False,False,False,False,False
4,1,2,4.015850914759187,0.18306161318698513,True,True,True,True,True
4,1,2,5.235390954091429,0.06929443687208627,True,True,True,True,True
4,1,2,566.9908699145409,0.13546614653202646,True,True,True,True,True
4,1,2,158.8341033157291,0.15338237588608153,False,False,False,False,False
4,1,2,120.94679925418544,0.12447388554898563,True,True,True,True,True
4,1,2,9.344274447360965,0.11819528598917711,True,True,True,True,True
4,1,2,19.08250001802382,0.10012429570589824,True,True,True,True,True
4,1,2,18.36075994675239,0.07202849682422491,True,True,True,True,True
4,1,2,168.87313082565643,0.019888107943593924,True,False,True,True,True
4,1,2,23.1432858510439,0.04674655393957203,True,True,True,True,True
4,1,2,56.069235038356595,0.07007634363158334,True,True,True,True,True
4,1,2,121.79723332489758,0.0804691784317643,False,False,False,False,True
4,1,2,20.32033328564487,0.10637355237099802,False,False,False,False,False
4,1,2,19.42659355150861,0.04197867306649383,True,True,True,True,True
4,1,2,8.752415327724652,0.12899313110922936,True,True,True,True,True
4,1,2,30.305628868575422,0.059182036576779694,True,True,True,True,True
4,1,2,32.948451743659184,0.07562302601007023,True,True,True,True,True
4,1,2,22.25318987736135,0.2569269453833707,True,True,True,True,True
4,1,2,16.761088724498936,0.1238735448968116,True,True,True,True,True
4,1,2,57.48682395036992,0.11083194041026807,True,True,True,True,True
4,1,2,30.64387031831581,0.17447646927679022,True,True,True,True,True
4,1,2,10.783528851252584,0.18379405630962317,True,True,True,True,True
4,1,2,47.02531299942064,0.048793493685188344,True,True,True,True,True
4,1,2,59.215375862717735,0.23909860898132723,False,False,False,True,True
4,1,2,64.52832527532107,0.08719581790436279,True,True,True,True,True
4,1,2,15.581585411957084,0.045021329459090334,True,True,True,True,True
4,1,2,23.698276203336132,0.11056769124708832,True,True,True,True,True
4,1,2,60.95770377369584,0.06482432729807304,True,True,True,True,True
4,1,2,31.308455505767732,0.12070660260972033,True,True,True,True,True
4,1,2,137.68498263221565,0.05804554302309015,True,True,True,True,True
4,1,2,20.154404705124364,0.16579791353841627,True,True,True,True,True
4,1,2,201.9434854536846,0.0709393351041942,True,True,True,True,True
4,1,2,223.79388520971764,0.17504483698723722,False,False,False,False,False
4,1,2,33.19685017962112,0.1071072718941498,True,True,True,True,True
4,1,2,75.34113243129138,0.061432077416844734,True,True,True,True,True
4,1,3,163.40248042046912,0.15924580162242122,True,True,True,True,True
4,1,3,63.8842430478994,0.1615363775399238,True,True,True,True,True
4,1,3,37.23348304859311,0.11020560978251312,True,True,True,True,True
4,1,3,53.743676276743464,0.14850589205790857,True,True,True,True,True
4,1,3,21.70091849340194,0.21493851745338377,False,False,False,False,False
4,1,3,25.513269360655606,0.14593583999967233,True,True,True,True,True
4,1,3,279.21116874518447,0.13166853045622,True,True,True,True,True
4,1,3,452.51976720083024,0.067542329202357,False,False,False,False,False
4,1,3,60.202250817052146,0.0999210532180009,True,True,True,True,True
4,1,3,41.57809771933431,0.0792531703962869,True,True,True,True,True
4,1,3,81.63379458699198,0.0792547596121368,True,True,True,True,True
4,1,3,942.1839344285854,0.08019870838844093,True,True,True,True,True
4,1,3,52.250035241494935,0.05183080581529378,True,True,True,True,True
4,1,3,20.427791490942422,0.05737057772538822,True,True,True,True,True
4,1,3,36.290494595371754,0.05027028004853591,False,False,False,False,False
4,1,3,73.42501390913063,0.11042479362086277,False,False,False,True,True
4,1,3,73.85486436411094,0.06169559625877482,True,True,True,True,True
4,1,3,13.694595058972622,0.09456005238342478,True,True,True,True,True
4,1,3,51.75210032456476,0.06665503100148734,True,True,True,True,True
4,1,3,45.557540154619154,0.08145251265277963,True,True,True,True,True
4,1,3,15.03478249600317,0.07149550904163054,True,True,True,True,True
4,1,3,57.10955439210885,0.0665642048680556,True,True,True,True,True
4,1,3,45.34098816324995,0.0671627365558374,True,True,True,True,True
4,1,3,72.23644112428792,0.05580605855235672,True,True,True,True,True
4,1,3,36.67002074096246,0.09232367895404626,False,False,False,False,True
4,1,3,43.000521987665,0.08492593383352318,True,True,True,True,True
4,1,3,40.600085875079614,0.13837042273202496,False,False,False,False,True
4,1,3,12.59814016301001,0.23496386697170563,True,True,True,True,True
4,1,3,1569.6711273145445,0.10755468820738014,True,True,True,True,True
4,1,3,17.247644045738962,0.1325129055239055,True,True,True,True,True
4,1,3,93.75392607210692,0.042842333815026654,True,True,True,True,True
4,1,3,323.8165262391577,0.11105056128438091,False,False,False,False,False
4,1,3,627.8099426119667,0.03282652364454346,True,True,True,True,True
4,1,3,1639.2767501160715,0.12212606990756898,True,True,True,True,True
4,1,3,39.67036631484546,0.044134323120705254,True,True,True,True,True
4,1,3,194.38811790220208,0.14722344828265796,True,True,True,True,True
4,1,3,157.0091215380916,0.064547569802924,True,True,True,True,True
4,1,3,84.02384730117774,0.21541549927361953,True,True,True,True,True
4,1,3,20.62249812757556,0.1877348710421022,True,True,True,True,True
4,1,3,13.430952907851218,0.17299537885241292,True,True,True,True,True
4,1,3,46.16288413236435,0.1083528629448984,True,True,True,True,True
4,1,3,10.113889519900924,0.07257895978736743,True,True,True,True,True
4,1,3,132.58930984875542,0.09173871874828972,True,True,True,True,True
4,1,3,24.004988470555976,0.10034151863664838,False,True,True,True,True
4,1,3,281.79164557817336,0.11902734107944984,False,False,True,True,True
4,1,3,72.40027864342008,0.07048266040390382,True,True,True,True,True
4,1,3,84.97090562027131,0.10001187556680993,True,True,True,True,True
4,1,3,324.47865497894804,0.03458475780786484,False,False,False,True,True
4,1,3,24.101947053376975,0.14909441603953866,True,True,True,True,True
4,1,3,10.552411205819906,0.10625046001682477,True,True,True,True,True
4,1,3,15.1871386949895,0.17070672866786726,True,True,True,True,True
4,1,3,6.935695933195997,0.1404718466837745,True,True,True,True,True
4,1,3,44.761400441333,0.0596419539585317,True,True,True,True,True
4,1,3,30.021046011364636,0.02967863930760411,True,True,True,True,True
4,1,3,1736.1826299996126,0.09210880887827594,False,False,False,False,True
4,1,3,14.581566482517836,0.10832838269751607,True,True,True,True,True
4,1,3,172.8066141069888,0.09243946595241764,True,True,True,True,True
4,1,3,90.75999509975007,0.10124331449786894,True,True,True,True,True
4,1,3,38.956700799620705,0.0601851649665821,True,True,True,True,True
4,1,3,57.34785813179366,0.07314529788390903,False,True,True,False,False
4,1,3,176.01731091332044,0.2060153331978994,True,True,True,True,True
4,1,3,41.3420664637562,0.11578039075865053,True,True,True,True,True
4,1,3,34.32296767466661,0.0563320171879633,True,True,True,True,True
4,1,3,41.2012282752719,0.07355259784627785,False,True,True,True,True
4,1,3,67.66381264785367,0.062427119853558144,False,False,False,False,False
4,1,3,213.34441895732473,0.058070191898149257,False,False,True,True,True
4,1,3,11.728203413164092,0.18446750777816828,True,True,True,True,True
4,1,3,16.62731584801315,0.13283942565317203,True,True,True,True,True
4,1,3,19.75872202696683,0.11044770247445249,True,True,True,True,True
4,1,3,28.44050884684431,0.04587810059239564,False,True,True,True,True
4,1,3,450.32449099099057,0.07670866263368345,True,True,True,True,True
4,1,3,19.578145612971603,0.10012187833191984,True,True,True,True,True
4,1,3,7.698732126652063,0.15997252230826392,True,True,True,True,True
4,1,3,42.85169015194036,0.10860377050182338,True,True,True,True,True
4,1,3,178.7196489040378,0.07748534205242548,True,False,False,False,False
4,1,3,95.08318077907312,0.12234961925475409,True,True,True,True,True
4,1,3,21.893214076091464,0.09769338724941205,True,True,True,True,True
4,1,3,301.004688685348,0.09029379690997096,True,True,True,True,True
4,1,3,10.088522946780246,0.11314273803295237,True,True,True,True,True
4,1,3,112.9577471047829,0.19210233577357488,False,True,True,False,False
4,1,3,367.7691648413871,0.0679850894223921,True,True,True,True,True
4,1,3,24.333839386751734,0.16832235065745393,True,True,True,True,True
4,1,3,37.358974254388336,0.04807880147497175,True,True,False,False,True
4,1,3,37.80563832099937,0.28068736078857354,True,True,True,True,True
4,1,3,13.62559960263667,0.1481057805989707,True,True,True,True,True
4,1,3,1367.6701856262493,0.06250242560802488,True,True,True,True,True
4,1,3,21.34058550769211,0.054465157071950855,False,False,False,False,False
4,1,3,15.709809808441262,0.06125401195168301,True,True,True,True,True
4,1,3,14.491818822325266,0.04504434384072932,True,True,True,True,True
4,1,3,284.8106484217048,0.05339346303681849,True,True,True,True,True
4,1,3,30.573550679958053,0.08934928068241867,True,True,True,True,True
4,1,3,760.7106408441728,0.09485185028535366,True,True,True,True,True
4,1,3,23.69843072473829,0.046124304605652006,False,False,False,False,False
4,1,3,481.8351413375228,0.056824444444324336,False,False,False,False,True
4,1,3,44.58636961301337,0.08291305359737668,True,True,True,True,True
4,1,3,16.291539554493962,0.1383643356666055,True,False,False,True,True
4,1,3,10.52216923559774,0.10777128920261989,True,True,True,True,True
4,1,3,55.652860040038874,0.06624212224100307,True,True,True,True,True
4,1,3,84.71184718841661,0.0856055919491167,False,True,True,True,True
4,1,3,71.64538321837884,0.03398216681268871,True,True,True,True,True
4,1,4,105.06835791399037,0.021157121119829165,False,False,False,False,False
4,1,4,2523.927741299231,0.06270466739033081,False,False,True,True,True
4,1,4,384.6657552019648,0.08225336752634928,True,True,True,True,True
4,1,4,208.5597604807067,0.14903926476195004,True,True,True,True,True
4,1,4,103.2073603105678,0.11154150816673522,True,True,True,True,True
4,1,4,18.95307319317662,0.11208444510012973,True,True,True,True,True
4,1,4,184.7359268696573,0.05388534440180094,True,True,True,True,True
4,1,4,15.448428675357134,0.11959447259760689,True,True,True,True,True
4,1,4,162.6242449550614,0.12503873552997108,True,True,True,True,True
4,1,4,42.87816265765288,0.07254526019320304,False,False,True,True,True
4,1,4,296.37769605687544,0.03885997147568603,True,False,False,True,True
4,1,4,283.9552077143449,0.06316871230230382,False,True,True,True,True
4,1,4,32.75782039116152,0.11199777004708653,True,True,True,True,True
4,1,4,127.44797675038056,0.13341020627413452,True,True,True,True,True
4,1,4,15.956931599254053,0.1546009836069457,True,True,True,True,True
4,1,4,1941.7719712176042,0.0408021002693337,True,True,True,True,True
4,1,4,5.264987279477853,0.0959267230923295,True,True,True,True,True
4,1,4,115.65153923816082,0.09683880259376403,True,True,True,True,True
4,1,4,92.71227416075709,0.22054436467820104,False,False,False,False,False
4,1,4,35.773250272780665,0.07491487743853814,True,True,True,True,True
4,1,4,17.695770180166562,0.10588213769693154,True,True,True,True,True
4,1,4,409.1389473354349,0.05852454183859971,False,False,False,False,False
4,1,4,72.48420899643999,0.13678943567353208,True,True,True,True,True
4,1,4,16.125141338544278,0.1247244916990411,True,True,True,True,True
4,1,4,1586.5267186651088,0.049013937204149684,True,True,True,True,True
4,1,4,39.81134256343737,0.04278881399802529,True,True,True,True,True
4,1,4,17.87900334583804,0.16588805969523387,True,True,True,True,True
4,1,4,21.41839501804726,0.1186296667107528,True,True,True,True,True
4,1,4,45.656748775983544,0.07804738997463014,True,True,True,True,True
4,1,4,321.58972819691803,0.1262020447408455,True,True,True,True,True
4,1,4,24.256354719459257,0.0731072667128792,True,True,True,True,True
4,1,4,72.62917438263968,0.2506311285515916,True,True,True,True,True
4,1,4,43.72603901551212,0.03954946539010245,True,True,True,True,True
4,1,4,27.122091299416635,0.253589875208172,True,True,True,True,True
4,1,4,76.03800116114809,0.1760900076288015,True,True,True,True,True
4,1,4,185.85082523289853,0.04023255731901827,True,False,True,True,True
4,1,4,418.5575830406815,0.02143349909975061,True,True,True,True,True
4,1,4,149.18270686717526,0.06772970524913777,True,True,True,True,True
4,1,4,51.91932239135182,0.047188001580944265,True,True,True,True,True
4,1,4,59.54449483998584,0.07537092108220156,False,True,False,False,False
4,1,4,70.25156463641619,0.03236131679935017,False,False,True,True,True
4,1,4,51.1172081988395,0.09212504743632471,True,True,True,True,True
4,1,4,17.5987815750779,0.08575125938546234,False,True,True,True,True
4,1,4,73.4462738347598,0.12716670590999735,False,False,False,False,False
4,1,4,116.48284264968346,0.09128401476044598,True,True,True,True,True
4,1,4,60.50755201405416,0.0597873782386917,True,True,False,True,True
4,1,4,98.42866202802107,0.04856377437393318,False,False,False,False,False
4,1,4,24.19758528545033,0.08401142666499466,False,False,False,False,False
4,1,4,43.68679728969044,0.044772996291001836,False,False,False,False,True
4,1,4,29.311066100309127,0.07944527679142431,True,True,True,True,True
4,1,4,263.92472895370935,0.11040672843302687,True,True,True,True,True
4,1,4,31.19371214423324,0.056502387517229205,True,True,False,False,False
4,1,4,87.1100396209772,0.10221017115306817,True,True,True,True,True
4,1,4,337.5426428313011,0.10331668812260417,True,True,True,True,True
4,1,4,7.282263118667985,0.10376836732537406,True,True,True,True,True
4,1,4,267.48263571034164,0.17233265167675788,True,True,True,True,True
4,1,4,57.5632951389523,0.15320737476506394,False,False,False,False,False
4,1,4,157.70333341049377,0.10027731660202867,True,True,True,True,True
4,1,4,8.37479710265228,0.09727751905629169,True,True,True,True,True
4,1,4,137.2578539787878,0.04431106976982365,True,False,False,True,True
4,1,4,536.7864552690249,0.12897236961461217,True,True,True,False,True
4,1,4,35.35426669680053,0.08089176732567989,True,True,True,True,True
4,1,4,32.70143291919496,0.061704309922239096,False,False,False,True,True
4,1,4,47.123683830347346,0.04596078125308429,False,True,True,True,True
4,1,4,1096.3718087782868,0.08040422075987483,False,False,True,True,True
4,1,4,191.45134716299933,0.07081353802524713,True,True,True,True,True
4,1,4,95.65518268706019,0.08668959987553354,True,True,True,True,True
4,1,4,109.18273472781473,0.093443861163607,True,True,True,True,True
4,1,4,465.3618561361749,0.10580376514675847,True,True,True,True,True
4,1,4,36.1122261789687,0.0587334990996289,True,True,True,True,True
4,1,4,26.46988581227221,0.03265133225310811,True,True,True,True,True
4,1,4,48.53424452959699,0.04092878560468347,True,True,True,True,True
4,1,4,408.6673584568464,0.126747010752081,True,True,True,True,True
4,1,4,90.54003934754503,0.06312740914783029,True,True,True,True,True
4,1,4,6.33623766304538,0.1276067953734494,True,True,True,True,True
4,1,4,179.7030953143013,0.047235690088552225,False,True,True,True,True
4,1,4,130.9142119327439,0.08960461821889994,True,True,True,True,True
4,1,4,34.83157966901204,0.13564052455843648,True,True,True,True,True
4,1,4,89.60076197091861,0.14931697313406758,False,False,False,False,False
4,1,4,1942.2771360322388,0.07187498740672535,True,True,True,True,True
4,1,4,111.3232611664316,0.1386067884588096,True,True,True,True,True
4,1,4,228.04673217512317,0.10153102076530798,False,False,False,False,False
4,1,4,520.3460999652121,0.13408264061623776,True,True,True,True,True
4,1,4,66.8050511706611,0.07533954631743667,True,True,True,True,True
4,1,4,14.859961355424595,0.07728475768822957,True,True,True,True,True
4,1,4,37.92159990362686,0.09608098093622194,True,True,True,True,True
4,1,4,41.46655077463825,0.07919063436503701,True,True,True,True,True
4,1,4,21.23498543141133,0.17286064687408806,True,True,True,True,True
4,1,4,37.86686131862722,0.17044950499504888,True,True,True,True,True
4,1,4,144.81270505335135,0.05445589946889261,True,True,True,True,True
4,1,4,541.7158627861425,0.06962727859021424,True,True,True,True,True
4,1,4,49.464978889062294,0.1476413977092706,True,True,True,True,True
4,1,4,158.2331838779272,0.07058577723902869,True,True,True,True,True
4,1,4,57.956774180537096,0.0743998093467487,True,True,True,True,True
4,1,4,56.801305801678765,0.02567905513392182,False,False,False,False,False
4,1,4,46.86868010117904,0.03020020953845446,True,True,True,True,True
4,1,4,98.46466178635649,0.13368717925668624,True,True,True,True,True
4,1,4,94.73877554215602,0.13328136807707217,True,True,True,True,True
4,1,4,22.113322645836945,0.15683372234606538,True,True,True,True,True
4,1,4,38.756226499129475,0.1524728229934735,False,True,True,True,True
4,1,5,77.08027428687933,0.05321611110215936,True,True,True,True,True
4,1,5,118.15024809985492,0.15092268659638625,True,True,True,True,True
4,1,5,11.657101466583873,0.10003593670554595,True,True,True,True,True
4,1,5,30.95167253113774,0.10488749069971326,True,True,True,True,True
4,1,5,522.7327945174308,0.15863611905265765,True,True,True,True,True
4,1,5,324.1941671095192,0.05795917010888458,True,True,True,True,True
4,1,5,26.470952289027625,0.14490829071489178,True,True,True,True,True
4,1,5,136.72618990739642,0.10401459307126641,True,True,True,True,True
4,1,5,29.795534828040935,0.06972338576569788,True,True,True,True,True
4,1,5,1127.6216930505047,0.08579508772868472,True,True,True,True,True
4,1,5,36.48872211198353,0.10870226656555713,True,True,True,True,True
4,1,5,35.68877748326999,0.14706011383790496,True,True,True,True,True
4,1,5,20.920831775487628,0.09755470998187088,True,True,True,True,True
4,1,5,11.731920179515628,0.062005586221209906,True,True,True,True,True
4,1,5,45.86704516973919,0.10928650561836495,True,True,True,True,True
4,1,5,20.14104517260308,0.07542846723981629,True,True,True,True,True
4,1,5,69.39722428679698,0.09824890488177668,True,True,True,True,True
4,1,5,300.30361958795817,0.06140799907928747,False,False,True,True,True
4,1,5,1403.5660570171965,0.049273924021580186,False,False,False,False,False
4,1,5,14.36913136908115,0.17335587287001705,True,True,True,True,True
4,1,5,326.1879446096721,0.0841762275539075,True,True,True,True,True
4,1,5,38.34318220891611,0.14208904581679946,True,True,True,True,True
4,1,5,147.20491752193,0.13478422579295035,True,True,True,True,True
4,1,5,42.3691962993733,0.20407019811967164,True,True,True,True,True
4,1,5,58.524655895421475,0.06822243186511423,True,True,True,True,True
4,1,5,69.94512462438173,0.053044739405120216,True,True,True,True,True
4,1,5,31.4376021251701,0.06897397888126769,True,True,True,True,True
4,1,5,14.642644057917076,0.09254997534068113,True,True,True,True,True
4,1,5,21.10726482885513,0.11502875398918622,True,True,True,True,True
4,1,5,130.49312708580837,0.12007533211248506,False,False,False,False,False
4,1,5,66.90709081584814,0.09517933914383218,True,True,True,True,True
4,1,5,167.27452370332563,0.09872608915758012,True,True,True,True,False
4,1,5,368.363797352319,0.2712953204017379,False,False,False,False,False
4,1,5,33.414625804783746,0.11262167465531242,True,True,True,True,True
4,1,5,25.21474828618632,0.1256688139340859,True,True,True,True,True
4,1,5,984.4411270030942,0.23053742503710312,True,True,True,True,True
4,1,5,40.86250543006085,0.1962123820563175,False,False,False,False,False
4,1,5,20.005058036558285,0.13225696148789104,True,True,True,True,True
4,1,5,120.72364183792168,0.10867227721449214,True,True,True,True,True
4,1,5,193.8255868158385,0.12846518927869183,True,True,True,True,True
4,1,5,93.40203215618268,0.11627616011645661,True,True,True,True,True
4,1,5,36.52567565160628,0.07826533208667824,True,True,True,True,True
4,1,5,82.6129742852454,0.09437689688042308,True,True,True,True,True
4,1,5,1015.9986820150147,0.024911726975900852,True,True,False,False,False
4,1,5,265.1709735582532,0.07081815248472709,True,True,True,True,True
4,1,5,154.9676009131322,0.10762544162911095,True,True,True,True,True
4,1,5,155.10066193258982,0.07678630077252194,True,True,True,True,True
4,1,5,6.290380835013051,0.24527377440316692,True,True,True,True,True
4,1,5,23.83756878928415,0.05720776049384808,True,True,True,True,True
4,1,5,71.850789112412,0.07555309705877261,True,True,True,True,True
4,1,5,19.261390478541358,0.08269632181458385,True,True,True,True,True
4,1,5,313.9316575108601,0.20076663503011602,True,True,True,True,True
4,1,5,12.673900174611441,0.11377192936950618,True,True,True,True,True
4,1,5,83.40155713239244,0.03010518398516867,True,True,True,True,True
4,1,5,44.60203346376532,0.056794004677439065,False,False,False,False,True
4,1,5,134.60442381364496,0.05324311923741226,True,True,True,True,True
4,1,5,357.9995770013899,0.061156883300251756,False,False,False,True,True
4,1,5,28.959283617895206,0.14610331779051927,True,True,True,True,True
4,1,5,56.16734640349833,0.03967590189887979,True,True,True,True,True
4,1,5,59.72090897123902,0.10124477332220883,True,True,True,True,True
4,1,5,4337.158274956152,0.12833761481058278,True,True,True,True,True
4,1,5,32.12440228910159,0.09818767409087997,False,False,False,False,True
4,1,5,881.034373743672,0.042509645063212975,False,True,True,True,True
4,1,5,106.27572262759125,0.07088538007092186,True,True,True,True,True
4,1,5,209.77240373750172,0.07642815347739987,True,True,True,True,True
4,1,5,131.0301225940055,0.08251501508252455,True,True,True,True,True
4,1,5,46.009182688422904,0.06743473044579715,True,True,True,True,True
4,1,5,109.20002187863115,0.1841702062545451,True,True,True,True,True
4,1,5,47.81763578829923,0.07668428768703944,True,True,True,True,True
4,1,5,190.87988601583618,0.034677771328281135,True,True,True,True,True
4,1,5,7.183255366470307,0.10239286220876338,True,True,True,True,True
4,1,5,518.2030187741395,0.13807713095293495,True,True,True,True,True
4,1,5,179.5483248292513,0.06562953487248349,True,True,True,True,True
4,1,5,28.05495107560653,0.16221773285753563,True,True,True,True,True
4,1,5,26.356463129170734,0.1272026223173673,True,True,True,True,True
4,1,5,1195.7893162259666,0.10956862250439867,False,False,False,False,False
4,1,5,569.2171513203575,0.14517287993269237,True,True,True,True,True
4,1,5,10.485305085979682,0.07617546151006417,True,True,True,True,True
4,1,5,51.101075087685885,0.08693431649969027,False,True,True,True,True
4,1,5,121.51081228073939,0.0635576380835025,True,True,True,True,True
4,1,5,35.39446569785165,0.10128817297595476,True,True,True,True,True
4,1,5,45.634360945985726,0.122673703979344,True,True,True,True,True
4,1,5,273.01018049029653,0.10212258832700724,False,False,False,False,False
4,1,5,102.46237921548406,0.029974514419977498,True,True,True,True,True
4,1,5,35.79013960443592,0.2506929602655039,True,False,True,True,True
4,1,5,14.152649906878608,0.09303179962772351,True,True,True,True,True
4,1,5,31.616132223117322,0.07903588198628199,True,False,True,True,True
4,1,5,274.1039095261775,0.15283648999574942,True,True,True,True,True
4,1,5,101.92624552338566,0.07571694848702697,True,True,True,True,True
4,1,5,61.40569143457852,0.12264328143690399,True,True,True,True,True
4,1,5,21.680229874776053,0.05128610168218918,True,True,True,True,True
4,1,5,21.396602217586338,0.20388455020883672,True,True,True,True,True
4,1,5,15.871564618687616,0.21191353669475638,True,True,True,True,True
4,1,5,23.405721856438404,0.13564945544158485,True,True,True,True,True
4,1,5,37.280330437925635,0.0535036132658297,True,True,True,True,True
4,1,5,63.00339435378893,0.05833750926011977,True,True,True,True,True
4,1,5,16.86318030817233,0.15654855236906015,True,True,True,True,True
4,1,5,695.8393782191483,0.033658790149814585,True,True,True,True,True
4,1,5,156.29982450400735,0.28298970217393055,True,True,True,True,True
4,1,5,170.97467360546366,0.0906219857801744,True,True,True,True,True
4,2,2,68.70732208021906,0.07228154342355053,False,True,True,True,True
4,2,2,6.129215088086971,0.1998366810993413,True,True,True,True,True
4,2,2,28.153731091789385,0.06628473736404501,True,True,True,True,True
4,2,2,9.751274880778427,0.08525589242066811,True,True,True,True,True
4,2,2,183.99578131335372,0.13809012314264907,True,True,True,True,True
4,2,2,10.693251247561204,0.12003966654076509,True,True,True,True,True
4,2,2,723.2994809326813,0.1750134097710129,True,True,True,True,True
4,2,2,3005.35926854383,0.07787507136656246,True,True,True,True,True
4,2,2,7.883393043597988,0.07279492031825333,True,True,True,True,True
4,2,2,76.09458815951831,0.07849364967683073,True,True,True,True,True
4,2,2,30.136144473073017,0.23930132745808336,True,True,True,True,True
4,2,2,27.93853128038877,0.06562423318595771,True,True,True,True,True
4,2,2,794.6492501612685,0.02877451134369556,True,True,True,True,True
4,2,2,21.402842528081777,0.043931405450450815,False,True,True,True,True
4,2,2,28.984530945339,0.07454148595500176,True,True,True,True,True
4,2,2,32.63476556756189,0.05875041239086052,True,True,True,True,True
4,2,2,12.944744735819306,0.13688646133991011,True,True,True,True,True
4,2,2,43.01666988353653,0.09021951215897488,True,True,True,True,True
4,2,2,40.56598560784011,0.09517818562368652,True,True,True,True,True
4,2,2,593.6256506461592,0.11431462772283202,True,True,True,True,True
4,2,2,21.998901771222155,0.06025996361103183,True,True,True,True,True
4,2,2,27.062063215829994,0.12292193921093025,True,True,True,True,True
4,2,2,61.641364645640046,0.0385700262270544,True,True,True,True,True
4,2,2,46.92057013637337,0.02814619846266481,False,False,False,False,False
4,2,2,13.207785796578095,0.13640264080119907,True,True,True,True,True
4,2,2,45.3478024023699,0.06696483514538536,True,True,True,True,True
4,2,2,193.75607113242384,0.05179478253148157,True,True,True,True,True
4,2,2,16.10118035387887,0.12181335462778332,True,True,True,True,True
4,2,2,82.33711222437032,0.06548178493595888,False,False,False,False,False
4,2,2,13.925441695646379,0.06933050246710247,False,False,True,True,True
4,2,2,33.36903035353376,0.08264741798341485,True,True,True,True,True
4,2,2,117.55813197617344,0.11880933895952389,True,True,True,True,True
4,2,2,269.85684730350425,0.13048371971689124,True,True,True,True,True
4,2,2,50.58263313785739,0.05525791270251965,True,True,True,True,True
4,2,2,28.616956788509885,0.053731286327203795,True,True,True,True,True
4,2,2,43.454781734609774,0.07426543452857128,True,True,True,True,True
4,2,2,154.49421726925243,0.05763208344886404,True,False,False,False,False
4,2,2,13.016330133835304,0.06779656428181334,True,True,True,True,True
4,2,2,26.493372810021473,0.10309313326604035,True,True,True,True,True
4,2,2,19.135919030490303,0.10001317921967702,True,True,True,True,True
4,2,2,1467.780416205403,0.047689112121793074,True,True,True,True,True
4,2,2,16.223030581959303,0.09412257463001779,True,True,True,True,True
4,2,2,70.80184102547703,0.07048668567419748,False,True,True,True,True
4,2,2,10.575857476314788,0.06485436058467559,True,True,True,True,True
4,2,2,37.84475859077139,0.0861178722629406,True,True,True,True,True
4,2,2,53.27060942503373,0.057428481656205385,True,True,True,True,True
4,2,2,818.5795631393985,0.046893638683056724,True,True,True,True,True
4,2,2,29.65207304492015,0.06439274311137683,True,True,True,True,True
4,2,2,12.077163866987684,0.045797815495766676,True,True,True,True,True
4,2,2,90.26453431502532,0.05985821768249941,False,False,True,True,True
4,2,2,29.894996721547308,0.07070552556265568,True,True,True,True,True
4,2,2,27.6002328762422,0.19820083230441435,True,True,True,True,True
4,2,2,12.770725859395911,0.10564486473210256,True,True,True,True,True
4,2,2,16.275725934831236,0.032703996287510556,True,True,True,True,True
4,2,2,44.13505902243051,0.062182458372507035,True,True,True,True,True
4,2,2,50.03591188532331,0.09626151510243301,True,True,True,True,True
4,2,2,27.8475117850012,0.08573790033263243,True,True,True,True,True
4,2,2,71.93225710937115,0.06553235638356118,True,True,True,True,True
4,2,2,39.50184563310997,0.07191213255983049,True,True,True,True,True
4,2,2,246.98416457871252,0.09491490434320901,True,True,True,True,True
4,2,2,96.89243114874951,0.05771412776514843,True,True,True,True,True
4,2,2,32.240305191737434,0.1561884057942984,True,True,True,True,True
